Latitute,Longitude,ID,Family_ID,P1_Race/eth,Version,Own_Message,RE_Ind,Obed_SR,GM_Cur,WB_Cons,DIFFERENT RESPONSES FOR SIBS,COBRAS_1_num,COBRAS_2_num,COBRAS_3_num,COBRAS_4_num,COBRAS_avg,CB_Self_choice,CB_Self_Rating_CB,CB_Self_Rating_CC,CB_Self_Rating_CB_num,CB_Self_Rating_CC_num,Self_diff,CB_Teacher_choice,CB_Teacher_Rating_CB,CB_Teacher_Rating_CC,CB_Teacher_Rating_CB_num,CB_Teacher_Rating_CC_num,Teacher_diff,Responsibility_Parents_Racism_num,Responsibility_Schools_Racism_num,Responsibility_Parents_DEI_num,Responsibility_Schools_DEI_num,Responsibility_avg,Responsibility_Parents_avg,Responsibility_Schools_avg,Responsibility_Racism_avg,Responsibility_DEI_avg,RE_Ind_num,Obed_SR_num,GM_Cur_num,WB_Cons_num,AV_sum
41.9555054,-87.661301,10230,45,White or Caucasian,6,"Our country has a history of unjustly treating people of color, queer, non-binary and trans people, people who immigrate to the US or are indigenous to this land, people who practice religion outside of Christianity, people who don‚Äôt have a lot of money, fat people, people with disabilities, and more. Part of our responsibility, especially as white, able-bodied people, is to fight back against these injustices and work towards making our community and our country more fair for everyone. ",Independent.,Self-Reliant.,Is curious.,Considerate.,,1,2,2,2,1.75,CC,Dissimilar,Similar,2,6,-4,CC,,Like a lot,,7,,7,7,7,7,7,7,7,7,7,0,0,0,0,0
41.7608948,-88.015099,8599,46,White or Caucasian,5,Treat everyone with respect.  Try to learn about the differences others have faced in their life.  Be empathetic and curious.  ,Respectful of Elders.,Self-Reliant.,Is curious.,Considerate.,,5,4,4,6,4.75,CB,Very similar,Very similar,7,7,0,CB,Like a lot,Like a little,7,5,2,7,5,7,5,6,7,5,6,6,1,0,0,0,1
41.8018036,-87.599297,7385,47,White or Caucasian,4,"Some of our neighbors or friends at school have been treated badly because they look differently than we do--mostly because of the color of their skin. This has been true for a long time and sometimes it's still true today. That is sad because we shouldn't be thinking less of other people because of how they look. We should treat everyone kindly. God tells us that we are all his children and created in his image. God made us all different and special in our own way. He created so many different types of people and we are all worthy of respect and kindness. If there is someone different around you, see if you can find something special about them or ask mom and dad if you feel uncomfortable or have a question about something. We can help you figure out what is different and how we can talk to that person with respect and kindness. ",Respectful of Elders.,Obedient.,Is curious.,Considerate.,,2,2,2,2,2,CC,A little similar,Similar,5,6,-1,CC,Neutral,Like a lot,4,7,-3,6,6,7,6,6.25,6.5,6,6,6.5,1,1,0,0,2
41.9209,-87.7043,8788,48,White or Caucasian,5,"It's important to always listen, be kind and compassionate. You will learn the most in life by making relationships with people who are different than you and it is our responsibility to leave the world a better place than how we inherited it.",Independent.,Self-Reliant.,Is curious.,Considerate.,,1,2,4,3,2.5,CC,Similar,Very similar,6,7,-1,CC,Like,Like a lot,6,7,-1,6,5,6,6,5.75,6,5.5,5.5,6,0,0,0,0,0
42.03419,-87.7568,10130,49,White or Caucasian,2,"Every person has different experiences and backgrounds. Their families have different histories. These differences among people is beautiful and diversity among people can lead to a more full experience of life since we all benefit from learning and understanding new histories and ways of thinking. People historically, and still today, can be treated differently because of the way they look or behave or live. It’s our job as humans to make sure we embrace differences among people and do whatever we can to help people reach new heights. Even if that means we step back so they can shine. Allowing people different from us to shine is a beautiful way to support them and create a more just world for all. ",Independent.,Self-Reliant.,Is curious.,Considerate.,,1,1,1,1,1,CC,Dissimilar,Very similar,2,7,-5,CC,Dislike,Like a lot,2,7,-5,7,7,7,7,7,7,7,7,7,0,0,0,0,0
41.7415,-87.5962,6703,50,White or Caucasian,4,People come in all shapes and sizes and skin tones. Everyone deserves to be respected no matter what color they are. They are the same inside as you and I. They deserve the same opportunities and freedoms that we have. ,Respectful of Elders.,Self-Reliant.,Has good manners.,Considerate.,,4,4,7,7,5.5,CC,Similar,Similar,6,6,0,CC,Like,Like,6,6,0,7,7,6,6,6.5,6.5,6.5,7,6,1,0,1,0,2
41.43491,-88.2183,11575,51,White or Caucasian,5,People of color have been treated badly in the past and still are. We do not treat people differently because of the color of their skin or how much money they have. ,Independent.,Obedient.,Is curious.,Considerate.,,1,1,5,5,3,CC,A little similar,Very similar,5,7,-2,CC,Like a little,Like a lot,5,7,-2,7,7,7,5,6.5,7,6,7,6,0,1,0,0,1
41.8018,-87.5993,14124,52,White or Caucasian,5,"People are all different in many different ways and it is import at to get to know others by talking to them to understand their experiences and points of view. It is ok to have a different perspective- everyone needs to try to empathize with one another. In fact, being different or having varying viewpoints can be good and can be celebrated. And it is never ok to be unkind to someone just because they are different than you in any way.",Independent.,Self-Reliant.,Is curious.,Considerate.,,1,1,1,1,1,CC,A little similar,Similar,5,6,-1,CC,Like a little,Like,5,6,-1,7,7,7,7,7,7,7,7,7,0,0,0,0,0
41.9555054,-87.661301,8209,53,White or Caucasian,4,"All people have different skin colors, height, shapes, sizes and looks but it doesn't mean we should treat each other differently! We are all people and should live friendly without any prejudice.",Independent.,Self-Reliant.,Is curious.,Considerate.,,4,4,7,7,5.5,CC,A little similar,Similar,5,6,-1,CC,Like a little,Like a lot,5,7,-2,6,7,7,6,6.5,6.5,6.5,6.5,6.5,0,0,0,0,0
41.8018036,-87.599297,"8713, 8714",54,White or Caucasian,8,"This conversation is rarely happening in the abstract- it is usually triggered by something they saw or heard.  That being said, we tend to ask questions about what they think if right and fair, why they think that, and why they think it may not be that way now.  We have talked about different groups being treated unfairly leading to some families not having the opportunities as everyone else.",Independent.,Self-Reliant.,Is curious.,Considerate.,,2,3,5,3,3.25,CC,Neutral,Similar,4,6,-2,CC,Dislike a little,Like a little,3,5,-2,6,5,6,5,5.5,6,5,5.5,5.5,0,0,0,0,0
41.8018,-87.5993,"7444, 4252",55,White or Caucasian,3,"We treat everyone with kindness and respect no matter what color, race, ethnicity, religion they are. And yes it is absolutely disgusting that our country and world has a history of racism and violence towards certain races, ethnicities and religions. We can do out part and knowing who everyone is and treating everyone wIth kindness. ",Respectful of Elders.,Self-Reliant.,Has good manners.,Considerate.,,2,3,5,4,3.5,CB,Similar,A little similar,6,5,1,CB,Like,Like,6,6,0,7,6,6,7,6.5,6.5,6.5,6.5,6.5,1,0,1,0,2
41.6963,-87.6576,"16780, 16778",56,White or Caucasian,3,"In the past, people have sometimes been treated unfairly, even cruelly, based on things about themselves they cannot help - disabilities, gender, or the color of their skin. Although people have been working to improve this and eliminate this unfairness, this still happens today. We need to make sure we don't do this and that we stand up for people if we see this happening.",Respectful of Elders.,Self-Reliant.,Is curious.,Considerate.,,1,3,5,3,3,CC,Similar,Very similar,6,7,-1,CC,Like,Like a lot,6,7,-1,6,5,7,5,5.75,6.5,5,5.5,6,1,0,0,0,1
41.7212,-87.7037,10016,57,White or Caucasian,8,Friends are friends no matter what. Live people for who they are and how good of a friend they are not because of the way anyone looks. ,Respectful of Elders.,Self-Reliant.,Is curious.,Considerate.,,2,2,3,4,2.75,CC,Dissimilar,Very similar,2,7,-5,CC,Dislike a little,Like a lot,3,7,-4,7,6,7,7,6.75,7,6.5,6.5,7,1,0,0,0,1
41.6984,-87.7031,"10131, 10132",58,White or Caucasian,6,"Our country has a long and complicated history of causing pain to people who have darker skin. Some people are trying to do better, and some people think it is important for people with white skin to be in control. (I would ask them questions about what they think is fair and right.) In our family we think it‚Äôs very important to stand up and speak up for people who are being harmed. We have white skin, so we learn about what people with white skin have done wrong in the past, and we try to do better. We are not perfect, but we work to be brave and kind.",Independent.,Self-Reliant.,Is curious.,Considerate.,,1,2,2,2,1.75,CC,A little dissimilar,Similar,3,6,-3,CC,,Like,,6,,7,6,7,6,6.5,7,6,6.5,6.5,0,0,0,0,0
41.8874,-87.6318,6059,59,White or Caucasian,8,We should always recognize people's differences and celebrate this.  We don't want to live in a world where everyone is the same.  We should always treat everyone with respect and kindness.,Independent.,Self-Reliant.,Is curious.,Considerate.,"I strongly believe in all of these things, so most of these were tough.",2,2,3,2,2.25,CC,Dissimilar,Very similar,2,7,-5,CC,Dislike,Like a lot,2,7,-5,6,6,6,6,6,6,6,6,6,0,0,0,0,0
42.2168,-88.2445,8662,60,White or Caucasian,3,"I would teach we are all brothers and sisters, everyone deserves kindness and respect and to be included.",Respectful of Elders.,Self-Reliant.,Has good manners.,Considerate.,,4,3,7,6,5,CB,Very similar,A little similar,7,5,2,CB,Like a lot,Like a little,7,5,2,6,6,6,6,6,6,6,6,6,1,0,1,0,2
41.5852,-87.8059,5890,61,White or Caucasian,4,"The color of someone's skin is just like eye color, something given by genetics and not because of who they are or represent in morals and behavior. ",Independent.,Self-Reliant.,Is curious.,Considerate.,,2,1,3,2,2,CC,A little similar,Very similar,5,7,-2,CC,Like a little,Like a lot,5,7,-2,7,6,7,7,6.75,7,6.5,6.5,7,0,0,0,0,0
42.0107,-87.6657,RP-0184,62,White or Caucasian,3,"There are lots of things that make each of us different from one another: skin color, hair styles, body shapes, ways that we view certain things or have certain feelings or the beliefs that we have (among other things). Lots of people are treated unfairly because of these reasons. It's important to show kindness and respect for others who are different from us, and it's ok to look differently or believe differently. ",Independent.,Self-Reliant.,Is curious.,Considerate.,,1,2,1,2,1.5,CC,Dissimilar,Similar,2,6,-4,CC,Dislike,Like,2,6,-4,6,6,7,7,6.5,6.5,6.5,6,7,0,0,0,0,0
41.9703,-87.664,RP-0381,63,White or Caucasian,7,"One reason we send you to the school you go to is that they focus on some values that are important to our family. One of those values, equality, means that we want to treat every one with kindness and respect, and we want you to understand that being fair is for everyone. We want to be glad for all the things that make us who we are, and learn from our friends what makes them who they are.",Independent.,Self-Reliant.,Is curious.,Considerate.,,2,1,1,2,1.5,CC,Dissimilar,Very similar,2,7,-5,CC,Dislike a little,Like a lot,3,7,-4,7,7,7,6,6.75,7,6.5,7,6.5,0,0,0,0,0
42.4655,-88.1162,7455,64,White or Caucasian,4,"People are different despite the fact that we are all people. Some may say that the color of your skin isn‚Äôt important, but the color of someone‚Äôs skin can affect how well thing go for them in life. Since you‚Äôre white, you likely won‚Äôt have to go through as much hardship as someone who doesn‚Äôt have white skin. This doesn‚Äôt mean that everything will be easy for you, but it means that you will likely have an easier time accomplishing your goals and living life. It‚Äôs important to make sure all voices have a say or a an opportunity to make up the rules of our society. Your experience is not the same as everyone else‚Äôs and this is why everyone should have the chance to get involved. ",Independent.,Self-Reliant.,Is curious.,Considerate.,,1,2,2,2,1.75,CC,A little dissimilar,Very similar,3,7,-4,CC,Dislike a little,Like a lot,3,7,-4,6,6,6,6,6,6,6,6,6,0,0,0,0,0
41.8783,-87.6907,11357,65,White or Caucasian,6,"In our home, we talk about the importance of diversity and highlight positive role models of different races & ethnicities. We notice different races and model positive ways to discuss race. We emphasize no one is better because of their skin color. My children are aware of the history of oppression and racism Black people have experienced. We've talked about racist policies and how they aren't fair or just. My children attend a majority Black school, so DEI is part of their daily lives.",Independent.,Self-Reliant.,Is curious.,Considerate.,,2,2,2,2,2,CC,A little dissimilar,Similar,3,6,-3,CC,,Like,,6,,7,5,7,6,6.25,7,5.5,6,6.5,0,0,0,0,0
41.8018,-87.5993,"9480, 9479",66,White or Caucasian,2,"People whose ancestors lived in different parts of the world can look different from one another. We all have differences that make us unique. Isn‚Äôt it wonderful that we aren‚Äôt all the same? We can celebrate the ways we are similar and the ways we are different. It‚Äôs also important to make sure that people are never treated unfairly because of these differences. Get to know people before you make judgments about them. When you notice people treating other people unfairly, you should let them know what you see. You would want other people to stand up for you in the same way. Just ignoring things or hoping that it will go away on its own  actually makes things worse because it makes people think that you are OK with what is happening. I want you to have lots of different friends. It will make your life more meaningful.",Independent.,Self-Reliant.,Is curious.,Considerate.,,2,2,3,2,2.25,CC,Similar,Very similar,6,7,-1,CC,Like a little,Like a lot,5,7,-2,7,6,7,6,6.5,7,6,6.5,6.5,0,0,0,0,0
41.9704,-87.7036,RP-1049 ,67,White or Caucasian,1,People of different races have been and still are treated unfairly.  This needs to stop.  Someone's skin color doesn't tell you everything about them.  Think about how they may have been treated because of it before you judge their actions.,Independent.,Self-Reliant.,Is curious.,Considerate.,,3,3,6,5,4.25,CC,A little similar,Very similar,5,7,-2,CC,Like a little,Like,5,6,-1,7,5,6,5,5.75,6.5,5,6,5.5,0,0,0,0,0
41.9209,-87.7043,9520,68,White or Caucasian,2,"In many ways we are all the same, but in other ways we are different, and that's a beautiful thing. It is important that we seek to understand that the way that we view the world is not the only way and that we seek to understand other people's perspective on the world because there is great value in that diversity. It is also important that we are aware of how our society is set up to benefit people in different ways, and that we, especially as people who benefit from that, do what we can to help those who are unfairly disadvantaged and use our voices to make changes to that system. ",Independent.,Self-Reliant.,Is curious.,Considerate.,,1,2,1,1,1.25,CC,Very dissimilar,Very similar,1,7,-6,CC,Dislike,Like a lot,2,7,-5,7,7,7,7,7,7,7,7,7,0,0,0,0,0
41.946,-87.7033,"4561, 6337",69,White or Caucasian,5,"It depends on the age of the child. If they are older, my response would include more of the harsh realities of history and present day. If younger, it would be more general about treating people fairly and including everyone because everyone has special talents and strengths to contribute to the world.",Respectful of Elders.,Self-Reliant.,Has good manners.,Well-behaved.,,1,1,2,1,1.25,CC,Similar,Very similar,6,7,-1,CC,Like,Like a lot,6,7,-1,7,7,7,7,7,7,7,7,7,1,0,1,1,3
41.7697,-87.6985,"6080, 8378",70,White or Caucasian,5,"At the end of the day, we are all the same, you and the other kids in your class are there to learn.  It doesn't matter what someone wears, looks, talks, or even who is in their family.",Respectful of Elders.,Self-Reliant.,Is curious.,Considerate.,,1,6,7,7,5.25,CB,Very similar,Similar,7,6,1,CB,Like a lot,Like a lot,7,7,0,7,6,7,6,6.5,7,6,6.5,6.5,1,0,0,0,1
42.5881,-88.4554,"8227, 8228, 8229",71,White or Caucasian,2,God made all different kinds of people for his glory. Each of us are made in God‚Äôs image. We should celebrate our similarities as well as our differences.,Respectful of Elders.,Self-Reliant.,Has good manners.,Considerate.,,2,2,4,5,3.25,CC,Similar,Similar,6,6,0,CC,Like a lot,Like,7,6,1,7,5,7,7,6.5,7,6,6,7,1,0,1,0,2
41.945,-87.7996,11468,72,White or Caucasian,3,"Every person deserves to be treated fairly. For too long, our country has not done a good job of treating people fairly, especially Black people. They thought because their skin was different than ours, that meant they weren't as good a person. We know that everyone has the potential to be smart and good kind, and that the color of your skin has nothing to do with that. We need to celebrate our differences. All our different cultures have things that are unique and wonderful about them.",Independent.,Self-Reliant.,Is curious.,Considerate.,,1,2,3,2,2,CC,Dissimilar,Similar,2,6,-4,CC,Neutral,Like a lot,4,7,-3,6,6,6,4,5.5,6,5,6,5,0,0,0,0,0
41.9703,-87.664,9276,73,White or Caucasian,1,"Everybody is different in their own way, and that's what makes the world such an interesting place -- it presents us a chance to learn about all of these differences and celebrate them. At the same time, most people want many of the same fundamental things -- food, shelter, love, respect, autonomy.",Independent.,,Is curious.,Considerate.,I think kids needs to be both self-reliant and obedient -- though by obedient I don't mean mindless. They should know how to follow directions; they should also know how to think and work on their own.,4,2,6,4,4,CC,A little similar,Similar,5,6,-1,CC,Like a lot,Like a lot,7,7,0,7,7,6,5,6.25,6.5,6,7,5.5,0,,0,0,0
42.0342,-87.7568,12052,74,White or Caucasian,1,"I love that you have friends of many skin colors and many cultures. Let's learn about your friends' cultures to understand them better. Some friends have different skin colors than you have, and sometimes that affects the way they are treated. It's important to learn about your friends' experiences.",Independent.,Self-Reliant.,Is curious.,Considerate.,,1,1,1,1,1,CC,Dissimilar,Very similar,2,7,-5,CC,Dislike,Like a lot,2,7,-5,7,5,7,6,6.25,7,5.5,6,6.5,0,0,0,0,0
42.1212,-87.8405,"16980, 16817",75,White or Caucasian,4,"Throughout your life you will meet many people from different backgrounds, race, religion and gender. It‚Äôs important to always have curious eyes, listening ears, and a compassionate heart to include and learn from others.",Independent.,Self-Reliant.,Is curious.,Considerate.,,1,2,7,4,3.5,CC,A little similar,Very similar,5,7,-2,CC,Like a lot,Like a lot,7,7,0,6,6,7,7,6.5,6.5,6.5,6,7,0,0,0,0,0
41.9704,-87.7036,"RP-1037, RP-1038",76,White or Caucasian,8,"What do you like about your school? . . . I like that your school has lots of different kinds of kids, and lots of kinds of families. It‚Äôs pretty cool that your classmates might have food in their lunch that‚Äôs new to you. And that they celebrate holidays that aren‚Äôt ones we celebrate. And I like that you‚Äôre curious about learning about these things that make you and your friends unique. ",Independent.,Self-Reliant.,Is curious.,Considerate.,,1,2,2,2,1.75,CC,A little dissimilar,Very similar,3,7,-4,CC,Dislike a little,Like,3,6,-3,7,6,7,7,6.75,7,6.5,6.5,7,0,0,0,0,0
41.8018,-87.5993,8092,77,White or Caucasian,8,People in our country and our community have been treated differently for a long time depending on who they are and what they look like. Our family believes that we should help people with Black and brown skin because they have not had opportunities our family has had because of their skin color. We also work hard to change how our government works so that people can get the same opportunities no matter what they look like.,Respectful of Elders.,Self-Reliant.,Has good manners.,Considerate.,,1,2,2,2,1.75,CC,A little dissimilar,Very similar,3,7,-4,CC,Like a little,Like a lot,5,7,-2,7,7,7,7,7,7,7,7,7,1,0,1,0,2
42.0096,-87.6928,8514,78,White or Caucasian,1,Some people are treated differently because of the color of their skin.,Independent.,Self-Reliant.,Is curious.,Considerate.,,2,1,4,2,2.25,CB,Similar,Similar,6,6,0,CB,Like a lot,Like,7,6,1,7,5,7,7,6.5,7,6,6,7,0,0,0,0,0
41.871,-87.6289,"4570, 4571",79,White or Caucasian,3,People have more similarities than differences even when we look different on the outside. Our insides are very similar. People were created in all different ways so that we can each contribute our own uniqueness to the world. Our differences are what make us special. No one has the exact unique characteristics that you do and it's your job to pay attention to them and contribute those qualities to the world. The world is depending on your unique abilities and perspectives.,Independent.,Self-Reliant.,Is curious.,Considerate.,My kids are twins. As a psychologist Ive seen many twins have issues about being treated as 'older or younger' so we've never told them their birth order. They know biologically they're 1 min apart but we let them choose and take turns telling people who's older/younger.  I probably noted that they're both the 'oldest' on the forms.,1,1,1,5,2,CC,Dissimilar,Very similar,2,7,-5,CC,Dislike a lot,Like a lot,1,7,-6,7,7,7,7,7,7,7,7,7,0,0,0,0,0
,,10586,80,White or Caucasian,1,,,,,,,2,3,4,5,3.5,CB,Similar,A little similar,6,5,1,CC,Like,Like a lot,6,7,-1,5,4,5,5,4.75,5,4.5,4.5,5,,,,,
41.8936,-87.8142,"10108, 10109",81,White or Caucasian,6,"It is very important that you are respectful of everyone regardless of how they look (color of skin, hair, etc) and how they are and how they think. It is ok to be different and it is is how the world is interesting. If we were all similar it is not fun. We need diffences . ",Respectful of Elders.,Self-Reliant.,Has good manners.,Considerate.,,2,2,6,6,4,CB,A little similar,A little similar,5,5,0,CB,,Like,,6,-6,7,6,7,6,6.5,7,6,6.5,6.5,1,0,1,0,2
41.8764,-87.6133,4709,82,White or Caucasian,3,All people are equal. ,Respectful of Elders.,Self-Reliant.,Has good manners.,Well-behaved.,,3,4,5,6,4.5,CB,Similar,Dissimilar,6,2,4,CB,Like,Dislike,6,2,4,6,6,6,6,6,6,6,6,6,1,0,1,1,3
42.2168,-88.2445,12073,83,White or Caucasian,8,"We are all created uniquely and look differently and it is important to treat everyone with kindness and dignity no matter their skin color, clothing they wear, the way they talk or if they act different than you because of a disability.  You can be friends with everyone and play with all kinds of people, that will make playing more fun and exciting.",Respectful of Elders.,Self-Reliant.,Has good manners.,Considerate.,,1,4,6,6,4.25,CC,A little dissimilar,Similar,3,6,-3,CC,Dislike,Like,2,6,-4,7,5,7,5,6,7,5,6,6,1,0,1,0,2
41.9905,-87.6679,"8039, 8040, 8041",84,White or Caucasian,5,We should celebrate our differences and how we are all special.  Treat everyone with kindness and respect.,Independent.,Self-Reliant.,Has good manners.,Considerate.,,3,3,4,4,3.5,CC,A little dissimilar,Similar,3,6,-3,CC,Dislike a little,Like,3,6,-3,6,6,6,6,6,6,6,6,6,0,0,1,0,1
41.972,-87.7596,10031,85,White or Caucasian,5,Everyone is different and that is ok. It is never ok not to include someone based on how they look. You need to be respectful of everyone‚Äôs differences. ,Independent.,Self-Reliant.,Is curious.,Considerate.,,2,3,3,2,2.5,CC,A little dissimilar,Similar,3,6,-3,CC,Dislike a little,Like,3,6,-3,6,6,6,6,6,6,6,6,6,0,0,0,0,0
41.8986,-87.738,7597,86,White or Caucasian,4,"People come in all shapes, sizes, colors, and abilities. It is important that we treat everyone with respect and kindness. Differences should be celebrated and learned from rather than glossed over or ignored. Sharing food or music is a great way to get to know others.",Respectful of Elders.,Self-Reliant.,Is curious.,Considerate.,,1,2,5,2,2.5,CC,A little dissimilar,Similar,3,6,-3,CC,Dislike a little,Like a lot,3,7,-4,7,7,7,7,7,7,7,7,7,1,0,0,0,1
41.8936,-87.8142,10379,87,White or Caucasian,1,We want everyone to feel safe and included no matter what they look like. Block people in our country has been treated differently for a long time. You might have heard different beliefs that people might have when someone looks different. It‚Äôs is everyone‚Äôs job to notice when they hear or think those things. We need to make sure that we are changing rules or ways of being together that don‚Äôt help everyone feelnpry of the group n,Independent.,Self-Reliant.,Is curious.,Considerate.,,1,1,1,1,1,CC,Very dissimilar,Very similar,1,7,-6,CC,Dislike a lot,Like a lot,1,7,-6,7,7,7,7,7,7,7,7,7,0,0,0,0,0
41.8018,-87.5993,8617,88,White or Caucasian,3,"It is important to treat people with kindness and respect.  Everyone that you meet has something in common with you; it may not be obvious at first, but if you talk to them and get to know them you might find something in common.  And everyone you meet has lots of things about them that are different than you!  That's what makes you special.  That's what makes each of us special.  Some people are treated differently only because of the color of their skin.  That is called prejudice, thinking that you know something about someone only by looking at them, and judging them before you get to know them.  Treating people differently because of this prejudice is racism, and it is hurtful and wrong.  Even if what you are thinking seems positive (like, oh they have the same color skin as my friend and she's really smart, I bet they are really smart too) it is harmful to make judgments about people only based on what they look like.  I hope that you will get to know the people in your class and enjoy learning about how you are alike and how you are different.  And I expect you to treat all of your classmates with kindness and respect.  ",Respectful of Elders.,Self-Reliant.,Is curious.,Considerate.,"I think at this age (6) it is more important for my child to be respectful of elders than independent, but as she ages I hope that shifts.  As she develops skills, knowledge, wisdom, and experience I hope she will become more independent.",2,2,3,3,2.5,CC,Very dissimilar,Similar,1,6,-5,CC,Dislike,Like,2,6,-4,7,6,7,6,6.5,7,6,6.5,6.5,1,0,0,0,1
41.9209,-87.7043,6565,89,White or Caucasian,1,It is ipoetnant that we respect and learn about each other‚Äôs races and cultures. We need to celebrate our differences and treat all people with respect.,Independent.,Self-Reliant.,Is curious.,Considerate.,,1,1,1,2,1.25,CC,Similar,Very similar,6,7,-1,CC,Like a little,Like a lot,5,7,-2,7,7,7,7,7,7,7,7,7,0,0,0,0,0
41.9928,-87.8054,"19839, 19840",90,White or Caucasian,4,"We focus on treating everybody kindly and fairly. We talk about our personal unique qualities and how we are different in the family, and all loved and important and valuable and how that applies to everybody. I focus on the ""golden rule"" with my children a lot - ""Treat others as you would want to be treated."" - and talk about using that as a guide to be sure we are treating all others in the best, most respectful way possible. ",Independent.,Self-Reliant.,Is curious.,Considerate.,,3,5,5,3,4,CB,A little similar,A little dissimilar,5,3,2,CB,Like a little,Dislike a little,5,3,2,7,1,7,1,4,7,1,4,4,0,0,0,0,0
42.1597,-88.1414,4702,91,White or Caucasian,1,"God created us all differently but loves us all equally. We should show love to all of God‚Äôs creation, including people of all different races and ethnicities. ",Respectful of Elders.,Obedient.,Has good manners.,Considerate.,,4,3,5,4,4,CC,A little similar,A little similar,5,5,0,CB,Neutral,Neutral,4,4,0,6,5,7,3,5.25,6.5,4,5.5,5,1,1,1,0,3
39.7684,-86.158,4758,92,White or Caucasian,5,"It's important to realize that some people haven't been treated fairly due to the color of their skin or because of their gender. Some people want their differences celebrated, some want their differences to not be a highlight. It's important to be sensitive to how people want to talk about diversity and understand that their feelings may differ a lot about the topic.",Respectful of Elders.,Self-Reliant.,Is curious.,Considerate.,,3,2,3,3,2.75,CB,Very similar,A little dissimilar,7,3,4,CB,Like,Dislike a little,6,3,3,4,5,6,5,5,5,5,4.5,5.5,1,0,0,0,1
41.7821,-87.6046,8144,93,White or Caucasian,7,"It is important that we include everyone and work to make sure they are comfortable in our space. We all have different skin tones, cultures, and lives which make us unique. That should be appreciated and celebrated. Additionally, we are all humans, which means that we should all be treated equally in the world. No skin color, culture, or life is worth more than another‚Äôs. In the past, it was common for people to treat some cultures and skin colors badly and believe they were superior. We know this was wrong, so now we recognize and celebrate our differences while also trying to make right for the wrong decisions of the last and fix our world to remove the unfairnesses that still exist.",Independent.,Self-Reliant.,Has good manners.,Considerate.,,1,1,1,1,1,CC,A little similar,A little similar,5,5,0,CC,Like a little,Like,5,6,-1,7,7,7,7,7,7,7,7,7,0,0,1,0,1
41.8018,-87.5993,"4875, 7391",94,White or Caucasian,1,"My faith informs how I approach this. I would talk about how God made everyone and loves everyone dearly. Our diversity is important. God notices our differences and made each person good. Our differences go together to reflect God's full image, together. Some people have been mistreated or discriminated against because of their differences. That is not okay. We should be careful to notice the ways we participate in this and seek to care for everyone. We should advocate for those who have less power and privilege. Everyone matters.",Respectful of Elders.,Self-Reliant.,Is curious.,Considerate.,I think older children bear a responsibility for caring for their younger siblings. I think this is extended to everyone - we should all care for those who have less power/status,2,2,2,2,2,CC,A little dissimilar,Very similar,3,7,-4,CC,Like a lot,Dislike,7,2,5,7,7,7,7,7,7,7,7,7,1,0,0,0,1
41.972,-87.7596,8834,95,White or Caucasian,6,"I have noticed that kids usually play without paying attention to their friends‚Äô race, color or ethnicity. Therefore without emphasizing the skin color, or ethnicity, I would teach my kids to be kind and nice to everyone, and treat people fairly. ",Respectful of Elders.,Self-Reliant.,Has good manners.,Considerate.,,5,5,6,6,5.5,CB,Similar,A little dissimilar,6,3,3,CB,,Like,,6,,6,3,6,3,4.5,6,3,4.5,4.5,1,0,1,0,2
42.3291016,-71.181503,"8159, 8160",96,White or Caucasian,2,I would explain multiple situations of individuals feeling like less or treated differently -- not focus on one group.,Independent.,Self-Reliant.,Is curious.,Considerate.,,1,2,3,3,2.25,CB,Very similar,Dissimilar,7,2,5,CB,Like a lot,Neutral,7,4,3,7,7,7,7,7,7,7,7,7,0,0,0,0,0
41.8018,-87.5993,11323,97,White or Caucasian,4,"Uh they are both talking to me at the same time, as per usual, so I would probably just be like, hey do you think this is right? (Re: historical & contemporary racial injustices) and then have them tell me what they think IS right.",Independent.,Self-Reliant.,Is curious.,Considerate.,,1,1,2,4,2,CC,A little similar,Very similar,5,7,-2,CC,Like a little,Like a lot,5,7,-2,7,6,7,7,6.75,7,6.5,6.5,7,0,0,0,0,0
37.75101,-97.822,8529,98,White or Caucasian,1,"People of different skin colors have been treated differently throughout history. Black people and other people of color have been treated badly and unfairly, and sometimes still are. These different races make us special and we have different experiences that we can learn from. White people need to notice when the rules give us an advantage and make sure that we help to make sure people of color get the same opportunities we do.",Independent.,Self-Reliant.,Has good manners.,Considerate.,,2,3,3,3,2.75,CC,A little dissimilar,Very similar,3,7,-4,CC,Like a little,Like a lot,5,7,-2,6,6,6,6,6,6,6,6,6,0,0,1,0,1
41.9928,-87.8054,6316,99,White or Caucasian,8,"People should be judged by who they are inside and how they treat others, not by what they look like. ",Independent.,Self-Reliant.,Has good manners.,Considerate.,,5,3,5,7,5,CB,Similar,Similar,6,6,0,CB,Like,Like,6,6,0,7,6,7,6,6.5,7,6,6.5,6.5,0,0,1,0,1
42.17599487,-87.80899811,9967,100,White or Caucasian,7,she would listen and ask questions,Respectful of Elders.,Self-Reliant.,Is curious.,Considerate.,,2,2,4,4,3,CC,A little dissimilar,Similar,3,6,-3,CC,Dislike,Like,2,6,-4,6,6,6,6,6,6,6,6,6,1,0,0,0,1
42.0094,-87.8354,7961,101,White or Caucasian,3,All students should be treat the same regardless of skin color. But We need to celebrate diversity.,Independent.,Self-Reliant.,Has good manners.,Well-behaved.,,4,2,5,4,3.75,CB,Similar,Neutral,6,4,2,CB,Like,Like a little,6,5,1,6,4,6,6,5.5,6,5,5,6,0,0,1,1,2
41.9927979,-87.805397,"7311, 7309",102,White or Caucasian,7,"Nobody is ever going to agree with you 100%.  Some people are jealous, some are hateful, and some are simply mean. ",Respectful of Elders.,Self-Reliant.,Has good manners.,Considerate.,,2,6,4,3,3.75,CB,Similar,Dissimilar,6,2,4,CB,Like,Dislike,6,2,4,7,1,7,1,4,7,1,4,4,1,0,1,0,2